id,lat,lng,routes,filter
29241,47.64917892,-122.3051691,"43, 48, 167, 197, 271, 277, 540, 541, 542, 556, 586"
98360,47.65076898,-122.3041928,"44, 45, 71, 73, 373"
75404,47.6521476,-122.3084823,"31, 32, 67, 78, 277, 540, 810, 821, 855, 860, 871, 880",x
75417,47.652044,-122.3086899,"75, 372",x
75403,47.65436,-122.3052,"31, 32, 67, 78, 277, 540, 810, 821, 855, 860, 871, 880",x
75414,47.6537,-122.3050267,"75, 372",x
,47.65201932,-122.3032701,"65,78"
29410,47.650511,-122.307298,"43, 44, 45, 48, 71, 73, 167, 271, 277, 373, 540, 541, 542, 556"
,47.6522939065893,-122.30667114257812,"31, 32, 67, 78, 277, 540, 810, 821, 855, 860, 871, 880"
,47.652113225135636,-122.30637073516844,"75, 372"
